"","pid_proteins$Gene.proteins.secondaryIdentifier","n()"
"214","YJL020C",4
"215","YJL149W",4
"216","YJR066W",4
"217","YJR088C",4
"218","YKL020C",4
"219","YKL129C",4
"220","YKL203C",4
"221","YLL017W",4
"222","YLR016C",4
"223","YLR183C",4
"224","YLR292C",4
"225","YLR310C",4
"226","YLR368W",4
"227","YLR419W",4
"228","YML097C",4
"229","YMR061W",4
"230","YMR109W",4
"231","YMR229C",4
"232","YMR231W",4
"233","YMR276W",4
"234","YMR304W",4
"235","YNL068C",4
"236","YNL116W",4
"237","YNL311C",4
"238","YOR042W",4
"239","YOR351C",4
"240","YPL169C",4
"241","YPL239W",4
"242","YPL263C",4
"243","YPR104C",4
"244","YPR135W",4
"245","YBL058W",3
"246","YBL088C",3
"247","YBR172C",3
"248","YBR273C",3
"249","YCR009C",3
"250","YCR032W",3
"251","YCR051W",3
"252","YCR059C",3
"253","YDL091C",3
"254","YDL117W",3
"255","YDL147W",3
"256","YDR139C",3
"257","YDR152W",3
"258","YDR211W",3
"259","YDR283C",3
"260","YER109C",3
"261","YER132C",3
"262","YFL008W",3
"263","YFR031C",3
"264","YGL081W",3
"265","YGL110C",3
"266","YGL227W",3
"267","YGL242C",3
"268","YGR270W",3
"269","YHR119W",3
"270","YHR156C",3
"271","YHR158C",3
"272","YHR207C",3
"273","YIL007C",3
"274","YIL148W",3
"275","YJL048C",3
"276","YJL074C",3
"277","YJL099W",3
"278","YJL105W",3
"279","YKR094C",3
"280","YKR096W",3
"281","YLR086W",3
"282","YLR167W",3
"283","YLR362W",3
"284","YML049C",3
"285","YML101C",3
"286","YMR029C",3
"287","YMR032W",3
"288","YMR067C",3
"289","YMR164C",3
"290","YMR264W",3
"291","YNL187W",3
"292","YNR026C",3
"293","YOL111C",3
"294","YOR051C",3
"295","YOR299W",3
"296","YOR367W",3
"297","YPL007C",3
"298","YPL105C",3
"299","YPL165C",3
"300","YPL213W",3
"301","YPR032W",3
"302","YPR041W",3
"303","YPR085C",3
"304","YPR169W",3
"305","YAL034C",2
"306","YBL017C",2
"307","YBL050W",2
"308","YBR030W",2
"309","YDL077C",2
"310","YDL107W",2
"311","YDL216C",2
"312","YDR198C",2
"313","YDR235W",2
"314","YDR257C",2
"315","YDR369C",2
"316","YDR398W",2
"317","YDR422C",2
"318","YDR427W",2
"319","YDR449C",2
"320","YDR510W",2
"321","YER007W",2
"322","YER021W",2
"323","YER027C",2
"324","YER054C",2
"325","YFR004W",2
"326","YFR037C",2
"327","YGL049C",2
"328","YGL208W",2
"329","YGR162W",2
"330","YGR198W",2
"331","YHL039W",2
"332","YHR099W",2
"333","YIL045W",2
"334","YIL065C",2
"335","YIL151C",2
"336","YIL173W",2
"337","YIR038C",2
"338","YJL176C",2
"339","YJL222W",2
"340","YJR090C",2
"341","YKL054C",2
"342","YKL081W",2
"343","YKL124W",2
"344","YKL222C",2
"345","YKR018C",2
"346","YKR027W",2
"347","YKR029C",2
"348","YLL022C",2
"349","YLL060C",2
"350","YLR033W",2
"351","YLR067C",2
"352","YLR148W",2
"353","YLR149C",2
"354","YLR273C",2
"355","YLR336C",2
"356","YLR347C",2
"357","YLR384C",2
"358","YML013W",2
"359","YML046W",2
"360","YMR115W",2
"361","YMR125W",2
"362","YMR171C",2
"363","YMR235C",2
"364","YMR309C",2
"365","YNL212W",2
"366","YNL229C",2
"367","YNR032C-A",2
"368","YNR065C",2
"369","YOL141W",2
"370","YOR057W",2
"371","YOR178C",2
"372","YOR261C",2
"373","YOR338W",2
"374","YOR359W",2
"375","YOR361C",2
"376","YPL048W",2
"377","YAL056W",1
"378","YAL058W",1
"379","YBL079W",1
"380","YBR017C",1
"381","YBR058C",1
"382","YBR079C",1
"383","YBR203W",1
"384","YBR280C",1
"385","YCL028W",1
"386","YCL045C",1
"387","YCR086W",1
"388","YCR093W",1
"389","YCR100C",1
"390","YDL003W",1
"391","YDL035C",1
"392","YDR117C",1
"393","YDR131C",1
"394","YDR132C",1
"395","YDR150W",1
"396","YDR177W",1
"397","YDR206W",1
"398","YDR213W",1
"399","YDR228C",1
"400","YDR238C",1
"401","YDR265W",1
"402","YDR292C",1
"403","YDR301W",1
"404","YDR363W",1
"405","YDR448W",1
"406","YER105C",1
"407","YER143W",1
"408","YFR010W",1
"409","YFR029W",1
"410","YGL094C",1
"411","YGL107C",1
"412","YGL122C",1
"413","YGL153W",1
"414","YGL181W",1
"415","YGL237C",1
"416","YGL238W",1
"417","YGR054W",1
"418","YGR142W",1
"419","YGR154C",1
"420","YGR201C",1
"421","YGR278W",1
"422","YHR023W",1
"423","YHR109W",1
"424","YHR165C",1
"425","YHR193C",1
"426","YHR196W",1
"427","YIL071C",1
"428","YIL073C",1
"429","YIL076W",1
"430","YIL115C",1
"431","YJL013C",1
"432","YJL061W",1
"433","YJL073W",1
"434","YJL082W",1
"435","YJL083W",1
"436","YJR039W",1
"437","YJR084W",1
"438","YKL069W",1
"439","YKL133C",1
"440","YKR019C",1
"441","YKR076W",1
"442","YKR082W",1
"443","YKR095W",1
"444","YLL036C",1
"445","YLR015W",1
"446","YLR039C",1
"447","YLR097C",1
"448","YLR108C",1
"449","YLR128W",1
"450","YLR177W",1
"451","YLR197W",1
"452","YLR228C",1
"453","YLR233C",1
"454","YLR437C",1
"455","YML010W",1
"456","YML029W",1
"457","YMR012W",1
"458","YMR066W",1
"459","YMR160W",1
"460","YMR219W",1
"461","YMR233W",1
"462","YMR237W",1
"463","YMR251W",1
"464","YMR257C",1
"465","YMR263W",1
"466","YMR282C",1
"467","YNL148C",1
"468","YNL230C",1
"469","YNL291C",1
"470","YNR066C",1
"471","YOL063C",1
"472","YOL072W",1
"473","YOL076W",1
"474","YOL148C",1
"475","YOR138C",1
"476","YOR249C",1
"477","YOR275C",1
"478","YOR295W",1
"479","YOR310C",1
"480","YPL005W",1
"481","YPL016W",1
"482","YPL026C",1
"483","YPL045W",1
"484","YPL084W",1
"485","YPL208W",1
"486","YPL229W",1
"487","YPR007C",1
"488","YPR185W",1
